Time,Subject,Phase,Recording,Alarms,f,TVb,MVb,Penh,PAU,Rpef,Comp,PIFb,PEFb,Ti,Te,EF50,EIP,EEP,Tr,TB,TP,Tbody,Tc,RH,Rinx,BFCF
2025-12-30 09:58:03.984000,7d,Toxicity,Original,,134.28958129882812,0.2765921354293823,34.99281311035156,0.5477977991104126,0.6216045618057251,0.7764155268669128,11.153897285461426,2.2652368545532227,1.8332772254943848,0.27016210556030273,0.19321304559707642,0.13541977107524872,7.622091293334961,0,0.1198795884847641,9.693846702575684,17.3992862701416,37,25,30,77.77777862548828,
2025-12-30 09:58:03.984000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:09.984000,7d,Toxicity,Original,,129.90737915039062,0.23130546510219574,28.645702362060547,1.3521106243133545,2.1270294189453125,0.2543908655643463,11.153897285461426,3.223740577697754,1.7368613481521606,0.13748034834861755,0.34345611929893494,0.13096074759960175,13.99793815612793,95.862548828125,0.11365200579166412,9.5875825881958,16.86455535888672,37,25,30,75,
2025-12-30 09:58:11.984000,7d,Toxicity,Original,,145.01368713378906,0.1989561766386032,28.851369857788086,1.906558632850647,2.6438050270080566,0.20100080966949463,11.153897285461426,2.27382493019104,1.4651604890823364,0.1749490201473236,0.23880501091480255,0.1191224455833435,6.103495121002197,114.45838165283203,0.06663720309734344,7.037769794464111,39.85820770263672,37,25,30,80,
2025-12-30 09:58:11.984000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:11.984000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:19.984000,7d,Toxicity,Original,,196.83432006835938,0.10491826385259628,20.65151596069336,1.2573262453079224,1.2544341087341309,0.23798808455467224,11.153897285461426,1.3574525117874146,1.219010829925537,0.15355680882930756,0.15126807987689972,0.0790056586265564,5.050529479980469,0,0.06822815537452698,7.721175193786621,28.010705947875977,37,25,30,95.65217590332031,
2025-12-30 09:58:21.984000,7d,Toxicity,Original,,126.58273315429688,0.24650491774082184,31.203266143798828,0.591326892375946,1.2448527812957764,0.6469884514808655,11.153897285461426,3.6895172595977783,1.693864345550537,0.16796502470970154,0.30603328347206116,0.09782548248767853,7.957543849945068,73.62447357177734,0.138852059841156,,27.776836395263672,37,25,30,50,
2025-12-30 09:58:21.984000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:23.984000,7d,Toxicity,Original,,169.84112548828125,0.14508754014968872,24.641830444335938,0.6953719854354858,0.8257818818092346,0.1591050773859024,11.153897285461426,1.7294317483901978,1.3627220392227173,0.1521463841199875,0.20112495124340057,0.05512385070323944,6.467257499694824,0,0.11216585338115692,3.4451770782470703,5.301652431488037,37,25,30,66.66666412353516,
2025-12-30 09:58:23.984000,FinePointe Series WBP [SN 139781]  Site 4 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:25.984000,7d,Toxicity,Original,,260.537353515625,0.129394993185997,33.71223068237305,0.5284808278083801,0.7730520367622375,0.5966711044311523,11.153897285461426,1.9496982097625732,1.3186243772506714,0.15319886803627014,0.07709439843893051,0.10875248908996582,6.078367710113525,0,0.04469103738665581,13.676725387573242,44.81321716308594,37,25,30,88.88888549804688,
2025-12-30 09:58:29.984000,7d,Toxicity,Original,,147.1505584716797,0.20937810838222504,30.810104370117188,0.9828571677207947,1.2358388900756836,0.14280548691749573,11.153897285461426,2.5807085037231445,1.964524269104004,0.1696595698595047,0.23808610439300537,0.03740331903100014,5.052999973297119,194.0353546142578,0.1076127216219902,,5.684841156005859,37,25,30,87.5,
2025-12-30 09:58:31.984000,7d,Toxicity,Original,,82.73912811279297,0.8834970593452454,73.09977722167969,0.2857290804386139,0.5023440718650818,0.6560651063919067,11.153897285461426,4.5416364669799805,2.44073748588562,0.301432341337204,0.4237384498119354,0.20981058478355408,138.22470092773438,0,0.28555795550346375,27.11431884765625,36.813575744628906,37,25,30,50,
2025-12-30 09:58:31.984000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:33.984000,7d,Toxicity,Original,,196.26052856445312,0.3229943513870239,43.67894744873047,0.47166067361831665,0.6542064547538757,0.5882583260536194,11.153897285461426,2.9946465492248535,2.118925094604492,0.18725867569446564,0.20724764466285706,0.15904587507247925,12.630831718444824,22.350358963012695,0.12955249845981598,9.953064918518066,6.588883876800537,37,25,30,50,
2025-12-30 09:58:35.984000,7d,Toxicity,Original,,160.1049346923828,0.15796276926994324,25.151357650756836,2.692687749862671,2.9230456352233887,0.23985300958156586,11.153897285461426,2.11671781539917,1.9017490148544312,0.12665335834026337,0.2572227716445923,0.14843329787254333,4.7096333503723145,143.91629028320312,0.06886804103851318,6.686416149139404,28.702735900878906,37,25,30,25,
2025-12-30 09:58:37.984000,7d,Toxicity,Original,,167.27462768554688,0.12134645879268646,19.694894790649414,2.7388229370117188,3.5099411010742188,0.2847990095615387,11.153897285461426,1.8983503580093384,1.6446377038955688,0.12987448275089264,0.3627798557281494,0.11524151265621185,8.047506332397461,268.8418273925781,0.06774471700191498,10.630278587341309,11.929708480834961,37,25,30,50,
2025-12-30 09:58:39.984000,7d,Toxicity,Original,,32.59815216064453,2.650655508041382,86.4064712524414,0.858921468257904,1.1624183654785156,0.3496885895729065,11.153897285461426,9.1793794631958,4.3585004806518555,0.5766133666038513,1.263981819152832,0.23649704456329346,18.61531639099121,0,0.5955355167388916,,40.157894134521484,37,25,30,66.66666412353516,
2025-12-30 09:58:39.984000,FinePointe Series WBP [SN 10499C]  Site 1 Bias Flow is out of range.,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30 09:58:43.984000,7d,Toxicity,Original,,112.42416381835938,0.2517375648021698,28.3013858795166,2.4869182109832764,1.5779831409454346,0.35944080352783203,11.153897285461426,2.106247663497925,3.1185402870178223,0.26661157608032227,0.26708152890205383,0.2601073682308197,14.808600425720215,69.12155151367188,0.10887522995471954,14.569021224975586,30.62119483947754,37,25,30,66.66666412353516,
